step,dummy,alg,-t,t,-mr,mr,-ma,ma,-mp,mp,-p,-k,k,-i,i,-d,d,-rq,rq,-rqsize,rqsize,-nwork,nwork,-nrq,nrq,-seqwidth,seqwidth,-trial,trial,-data,total insert succ,total erase succ,throughput,incl. queries,elapsed milliseconds,tree,footprint after prefilling,footprint at the end,footprint peak in prefill,footprint peak overall,MILLIS_TO_RUN,INS,DEL,MAXKEY,WORK_THREADS,RECLAIM_TYPE,ALLOC_TYPE,POOL_TYPE,WIDTH_SEQ,THREAD_BINDING,PREFILL,PAPI_L1_DCM,PAPI_L2_TCM,PAPI_L3_TCM,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_TOT_ISR,allocated~5,deallocated~2,recycled~2,pool~2,reclaim~2,obj1type,obj1size,obj1allocated,obj2type,obj2size,obj2allocated,filename,cmd,machine
step1477,tapuz40,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,32,-nrq,0,-seqwidth,48,-trial,0,data,7406632,7386044,14792676,14792676,1000,,,,,,1000,50,50,100000,32,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step1477.tapuz40.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.32.-nrq.0.-seqwidth.48.-trial.0.data","   ./tapuz40.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 32 -nrq 0",tapuz40
step1478,tapuz40,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,32,-nrq,0,-seqwidth,48,-trial,1,data,7807128,7784405,15591533,15591533,1000,,,,,,1000,50,50,100000,32,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step1478.tapuz40.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.32.-nrq.0.-seqwidth.48.-trial.1.data","   ./tapuz40.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 32 -nrq 0",tapuz40
step1479,tapuz40,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,32,-nrq,0,-seqwidth,48,-trial,2,data,7830321,7812962,15643283,15643283,1000,,,,,,1000,50,50,100000,32,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step1479.tapuz40.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.32.-nrq.0.-seqwidth.48.-trial.2.data","   ./tapuz40.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 32 -nrq 0",tapuz40
step147,tapuz40,dsbench_tl2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,5,-d,5,-rq,0,-rqsize,256,-nwork,4,-nrq,0,-seqwidth,48,-trial,2,data,217594,217323,434917,4331735,1000,,,,,,1000,5,5,100000,4,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step147.tapuz40.dsbench_tl2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.5.-d.5.-rq.0.-rqsize.256.-nwork.4.-nrq.0.-seqwidth.48.-trial.2.data","   ./tapuz40.dsbench_tl2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 5 -d 5 -rq 0 -rqsize 256 -nwork 4 -nrq 0",tapuz40
step1480,tapuz40,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,32,-nrq,0,-seqwidth,48,-trial,3,data,7300646,7279484,14580130,14580130,1000,,,,,,1000,50,50,100000,32,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step1480.tapuz40.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.32.-nrq.0.-seqwidth.48.-trial.3.data","   ./tapuz40.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 32 -nrq 0",tapuz40
step1481,tapuz40,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,32,-nrq,0,-seqwidth,48,-trial,4,data,7969322,7954839,15924161,15924161,1000,,,,,,1000,50,50,100000,32,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step1481.tapuz40.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.32.-nrq.0.-seqwidth.48.-trial.4.data","   ./tapuz40.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 32 -nrq 0",tapuz40
step1482,tapuz40,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,32,-nrq,0,-seqwidth,48,-trial,5,data,7778777,7758188,15536965,15536965,1000,,,,,,1000,50,50,100000,32,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step1482.tapuz40.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.32.-nrq.0.-seqwidth.48.-trial.5.data","   ./tapuz40.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 32 -nrq 0",tapuz40
step1483,tapuz40,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,31,-nrq,1,-seqwidth,48,-trial,0,data,7313682,7290599,14604281,14604282,1000,,,,,,1000,50,50,100000,31,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step1483.tapuz40.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.31.-nrq.1.-seqwidth.48.-trial.0.data","   ./tapuz40.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 31 -nrq 1",tapuz40
step1484,tapuz40,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,31,-nrq,1,-seqwidth,48,-trial,1,data,7976625,7963394,15940019,15940020,1000,,,,,,1000,50,50,100000,31,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step1484.tapuz40.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.31.-nrq.1.-seqwidth.48.-trial.1.data","   ./tapuz40.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 31 -nrq 1",tapuz40
step1485,tapuz40,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,31,-nrq,1,-seqwidth,48,-trial,2,data,7563496,7552616,15116112,15116113,1000,,,,,,1000,50,50,100000,31,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step1485.tapuz40.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.31.-nrq.1.-seqwidth.48.-trial.2.data","   ./tapuz40.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 31 -nrq 1",tapuz40
step1486,tapuz40,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,31,-nrq,1,-seqwidth,48,-trial,3,data,8093688,8067403,16161091,16161092,1000,,,,,,1000,50,50,100000,31,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step1486.tapuz40.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.31.-nrq.1.-seqwidth.48.-trial.3.data","   ./tapuz40.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 31 -nrq 1",tapuz40
step1487,tapuz40,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,31,-nrq,1,-seqwidth,48,-trial,4,data,8117799,8098354,16216153,16216154,1000,,,,,,1000,50,50,100000,31,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step1487.tapuz40.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.31.-nrq.1.-seqwidth.48.-trial.4.data","   ./tapuz40.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 31 -nrq 1",tapuz40
step1488,tapuz40,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,31,-nrq,1,-seqwidth,48,-trial,5,data,7782392,7765764,15548156,15548157,1000,,,,,,1000,50,50,100000,31,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step1488.tapuz40.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.31.-nrq.1.-seqwidth.48.-trial.5.data","   ./tapuz40.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 31 -nrq 1",tapuz40
step1489,tapuz40,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,40,-nrq,0,-seqwidth,48,-trial,0,data,9261109,9236286,18497395,18497395,1000,,,,,,1000,50,50,100000,40,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step1489.tapuz40.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.40.-nrq.0.-seqwidth.48.-trial.0.data","   ./tapuz40.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 40 -nrq 0",tapuz40
step148,tapuz40,dsbench_tl2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,5,-d,5,-rq,0,-rqsize,256,-nwork,4,-nrq,0,-seqwidth,48,-trial,3,data,210382,209895,420277,4194767,1000,,,,,,1000,5,5,100000,4,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step148.tapuz40.dsbench_tl2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.5.-d.5.-rq.0.-rqsize.256.-nwork.4.-nrq.0.-seqwidth.48.-trial.3.data","   ./tapuz40.dsbench_tl2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 5 -d 5 -rq 0 -rqsize 256 -nwork 4 -nrq 0",tapuz40
step1490,tapuz40,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,40,-nrq,0,-seqwidth,48,-trial,1,data,9081924,9051319,18133243,18133243,1000,,,,,,1000,50,50,100000,40,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step1490.tapuz40.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.40.-nrq.0.-seqwidth.48.-trial.1.data","   ./tapuz40.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 40 -nrq 0",tapuz40
step1491,tapuz40,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,40,-nrq,0,-seqwidth,48,-trial,2,data,9217825,9198763,18416588,18416588,1000,,,,,,1000,50,50,100000,40,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step1491.tapuz40.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.40.-nrq.0.-seqwidth.48.-trial.2.data","   ./tapuz40.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 40 -nrq 0",tapuz40
step1492,tapuz40,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,40,-nrq,0,-seqwidth,48,-trial,3,data,9444977,9424876,18869853,18869853,1000,,,,,,1000,50,50,100000,40,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step1492.tapuz40.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.40.-nrq.0.-seqwidth.48.-trial.3.data","   ./tapuz40.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 40 -nrq 0",tapuz40
step1493,tapuz40,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,40,-nrq,0,-seqwidth,48,-trial,4,data,9167809,9151696,18319505,18319505,1000,,,,,,1000,50,50,100000,40,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step1493.tapuz40.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.40.-nrq.0.-seqwidth.48.-trial.4.data","   ./tapuz40.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 40 -nrq 0",tapuz40
step1494,tapuz40,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,40,-nrq,0,-seqwidth,48,-trial,5,data,9375034,9353125,18728159,18728159,1000,,,,,,1000,50,50,100000,40,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step1494.tapuz40.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.40.-nrq.0.-seqwidth.48.-trial.5.data","   ./tapuz40.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 40 -nrq 0",tapuz40
step1495,tapuz40,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,39,-nrq,1,-seqwidth,48,-trial,0,data,9201440,9177490,18378930,18378931,1000,,,,,,1000,50,50,100000,39,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step1495.tapuz40.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.39.-nrq.1.-seqwidth.48.-trial.0.data","   ./tapuz40.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 39 -nrq 1",tapuz40
step1496,tapuz40,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,39,-nrq,1,-seqwidth,48,-trial,1,data,9438275,9406399,18844674,18844675,1000,,,,,,1000,50,50,100000,39,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step1496.tapuz40.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.39.-nrq.1.-seqwidth.48.-trial.1.data","   ./tapuz40.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 39 -nrq 1",tapuz40
step1497,tapuz40,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,39,-nrq,1,-seqwidth,48,-trial,2,data,9219875,9195248,18415123,18415124,1000,,,,,,1000,50,50,100000,39,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step1497.tapuz40.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.39.-nrq.1.-seqwidth.48.-trial.2.data","   ./tapuz40.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 39 -nrq 1",tapuz40
step1498,tapuz40,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,39,-nrq,1,-seqwidth,48,-trial,3,data,9656649,9625060,19281709,19281710,1000,,,,,,1000,50,50,100000,39,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step1498.tapuz40.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.39.-nrq.1.-seqwidth.48.-trial.3.data","   ./tapuz40.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 39 -nrq 1",tapuz40
step1499,tapuz40,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,39,-nrq,1,-seqwidth,48,-trial,4,data,8838665,8822634,17661299,17661300,1000,,,,,,1000,50,50,100000,39,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step1499.tapuz40.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.39.-nrq.1.-seqwidth.48.-trial.4.data","   ./tapuz40.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 39 -nrq 1",tapuz40
step149,tapuz40,dsbench_tl2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,5,-d,5,-rq,0,-rqsize,256,-nwork,4,-nrq,0,-seqwidth,48,-trial,4,data,219674,220607,440281,4399355,1000,,,,,,1000,5,5,100000,4,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step149.tapuz40.dsbench_tl2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.5.-d.5.-rq.0.-rqsize.256.-nwork.4.-nrq.0.-seqwidth.48.-trial.4.data","   ./tapuz40.dsbench_tl2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 5 -d 5 -rq 0 -rqsize 256 -nwork 4 -nrq 0",tapuz40
step14,tapuz40,dsbench_tl2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,0,-d,0,-rq,0,-rqsize,256,-nwork,1,-nrq,1,-seqwidth,48,-trial,1,data,,,0,1098331,1000,,,,,,1000,0,0,100000,1,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step14.tapuz40.dsbench_tl2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.0.-d.0.-rq.0.-rqsize.256.-nwork.1.-nrq.1.-seqwidth.48.-trial.1.data","   ./tapuz40.dsbench_tl2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 0 -d 0 -rq 0 -rqsize 256 -nwork 1 -nrq 1",tapuz40
step1500,tapuz40,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,39,-nrq,1,-seqwidth,48,-trial,5,data,9130734,9114756,18245490,18245491,1000,,,,,,1000,50,50,100000,39,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step1500.tapuz40.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.39.-nrq.1.-seqwidth.48.-trial.5.data","   ./tapuz40.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 39 -nrq 1",tapuz40
step1501,tapuz40,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,48,-nrq,0,-seqwidth,48,-trial,0,data,9561262,9536889,19098151,19098151,1000,,,,,,1000,50,50,100000,48,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step1501.tapuz40.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.48.-nrq.0.-seqwidth.48.-trial.0.data","   ./tapuz40.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 48 -nrq 0",tapuz40
step1502,tapuz40,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,48,-nrq,0,-seqwidth,48,-trial,1,data,9607735,9585793,19193528,19193528,1000,,,,,,1000,50,50,100000,48,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step1502.tapuz40.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.48.-nrq.0.-seqwidth.48.-trial.1.data","   ./tapuz40.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 48 -nrq 0",tapuz40
step1503,tapuz40,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,48,-nrq,0,-seqwidth,48,-trial,2,data,9919230,9889705,19808935,19808935,1000,,,,,,1000,50,50,100000,48,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step1503.tapuz40.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.48.-nrq.0.-seqwidth.48.-trial.2.data","   ./tapuz40.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 48 -nrq 0",tapuz40
step1504,tapuz40,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,48,-nrq,0,-seqwidth,48,-trial,3,data,9886806,9866874,19753680,19753680,1000,,,,,,1000,50,50,100000,48,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step1504.tapuz40.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.48.-nrq.0.-seqwidth.48.-trial.3.data","   ./tapuz40.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 48 -nrq 0",tapuz40
step1505,tapuz40,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,48,-nrq,0,-seqwidth,48,-trial,4,data,10072619,10045352,20117971,20117971,1000,,,,,,1000,50,50,100000,48,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step1505.tapuz40.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.48.-nrq.0.-seqwidth.48.-trial.4.data","   ./tapuz40.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 48 -nrq 0",tapuz40
step1506,tapuz40,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,48,-nrq,0,-seqwidth,48,-trial,5,data,9695215,9678177,19373392,19373392,1000,,,,,,1000,50,50,100000,48,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step1506.tapuz40.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.48.-nrq.0.-seqwidth.48.-trial.5.data","   ./tapuz40.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 48 -nrq 0",tapuz40
step1507,tapuz40,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,47,-nrq,1,-seqwidth,48,-trial,0,data,9078645,9056105,18134750,18134751,1000,,,,,,1000,50,50,100000,47,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step1507.tapuz40.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.47.-nrq.1.-seqwidth.48.-trial.0.data","   ./tapuz40.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 47 -nrq 1",tapuz40
