step,dummy,alg,-t,t,-mr,mr,-ma,ma,-mp,mp,-p,-k,k,-i,i,-d,d,-rq,rq,-rqsize,rqsize,-nwork,nwork,-nrq,nrq,-seqwidth,seqwidth,-trial,trial,-data,total insert succ,total erase succ,throughput,incl. queries,elapsed milliseconds,tree,footprint after prefilling,footprint at the end,footprint peak in prefill,footprint peak overall,MILLIS_TO_RUN,INS,DEL,MAXKEY,WORK_THREADS,RECLAIM_TYPE,ALLOC_TYPE,POOL_TYPE,WIDTH_SEQ,THREAD_BINDING,PREFILL,PAPI_L1_DCM,PAPI_L2_TCM,PAPI_L3_TCM,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_TOT_ISR,allocated~5,deallocated~2,recycled~2,pool~2,reclaim~2,obj1type,obj1size,obj1allocated,obj2type,obj2size,obj2allocated,filename,cmd,machine
step2194,cheshire-r07u05,dsbench_hytm1,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,7,-nrq,0,-seqwidth,48,-trial,3,data,1969712,1970026,3939738,9839244,1000,,,,,,1000,20,20,10000,7,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2194.cheshire-r07u05.dsbench_hytm1.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.7.-nrq.0.-seqwidth.48.-trial.3.data","timeout 4    ./cheshire-r07u05.dsbench_hytm1 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 7 -nrq 0",cheshire-r07u05
step2195,cheshire-r07u05,dsbench_hytm1,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,7,-nrq,0,-seqwidth,48,-trial,4,data,1887350,1886696,3774046,9418048,1000,,,,,,1000,20,20,10000,7,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2195.cheshire-r07u05.dsbench_hytm1.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.7.-nrq.0.-seqwidth.48.-trial.4.data","timeout 4    ./cheshire-r07u05.dsbench_hytm1 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 7 -nrq 0",cheshire-r07u05
step2196,cheshire-r07u05,dsbench_hytm1,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,7,-nrq,0,-seqwidth,48,-trial,5,data,2051071,2052245,4103316,10246398,1000,,,,,,1000,20,20,10000,7,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2196.cheshire-r07u05.dsbench_hytm1.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.7.-nrq.0.-seqwidth.48.-trial.5.data","timeout 4    ./cheshire-r07u05.dsbench_hytm1 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 7 -nrq 0",cheshire-r07u05
step2197,cheshire-r07u05,dsbench_hytm1,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,6,-nrq,1,-seqwidth,48,-trial,0,data,1037174,1037116,2074290,5208531,1000,,,,,,1000,20,20,10000,6,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2197.cheshire-r07u05.dsbench_hytm1.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.6.-nrq.1.-seqwidth.48.-trial.0.data","timeout 4    ./cheshire-r07u05.dsbench_hytm1 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 6 -nrq 1",cheshire-r07u05
step2198,cheshire-r07u05,dsbench_hytm1,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,6,-nrq,1,-seqwidth,48,-trial,1,data,1059875,1060425,2120300,5328014,1000,,,,,,1000,20,20,10000,6,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2198.cheshire-r07u05.dsbench_hytm1.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.6.-nrq.1.-seqwidth.48.-trial.1.data","timeout 4    ./cheshire-r07u05.dsbench_hytm1 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 6 -nrq 1",cheshire-r07u05
step2199,cheshire-r07u05,dsbench_hytm1,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,6,-nrq,1,-seqwidth,48,-trial,2,data,1034850,1033593,2068443,5190800,1000,,,,,,1000,20,20,10000,6,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2199.cheshire-r07u05.dsbench_hytm1.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.6.-nrq.1.-seqwidth.48.-trial.2.data","timeout 4    ./cheshire-r07u05.dsbench_hytm1 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 6 -nrq 1",cheshire-r07u05
step219,cheshire-r07u05,dsbench_tl2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,18,-nrq,1,-seqwidth,48,-trial,2,data,1117968,1117839,2235807,5590097,1000,,,,,,1000,20,20,10000,18,debra,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step219.cheshire-r07u05.dsbench_tl2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.18.-nrq.1.-seqwidth.48.-trial.2.data","timeout 4    ./cheshire-r07u05.dsbench_tl2 -t 1000 -mr debra -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 18 -nrq 1",cheshire-r07u05
step21,cheshire-r07u05,dsbench_tl2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,3,-nrq,0,-seqwidth,48,-trial,2,data,610663,610455,1221118,3051798,1000,,,,,,1000,20,20,10000,3,debra,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step21.cheshire-r07u05.dsbench_tl2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.3.-nrq.0.-seqwidth.48.-trial.2.data","timeout 4    ./cheshire-r07u05.dsbench_tl2 -t 1000 -mr debra -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 3 -nrq 0",cheshire-r07u05
step2200,cheshire-r07u05,dsbench_hytm1,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,6,-nrq,1,-seqwidth,48,-trial,3,data,1083238,1085075,2168313,5438011,1000,,,,,,1000,20,20,10000,6,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2200.cheshire-r07u05.dsbench_hytm1.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.6.-nrq.1.-seqwidth.48.-trial.3.data","timeout 4    ./cheshire-r07u05.dsbench_hytm1 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 6 -nrq 1",cheshire-r07u05
step2201,cheshire-r07u05,dsbench_hytm1,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,6,-nrq,1,-seqwidth,48,-trial,4,data,1086407,1085363,2171770,5450765,1000,,,,,,1000,20,20,10000,6,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2201.cheshire-r07u05.dsbench_hytm1.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.6.-nrq.1.-seqwidth.48.-trial.4.data","timeout 4    ./cheshire-r07u05.dsbench_hytm1 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 6 -nrq 1",cheshire-r07u05
step2202,cheshire-r07u05,dsbench_hytm1,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,6,-nrq,1,-seqwidth,48,-trial,5,data,980185,979380,1959565,4929070,1000,,,,,,1000,20,20,10000,6,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2202.cheshire-r07u05.dsbench_hytm1.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.6.-nrq.1.-seqwidth.48.-trial.5.data","timeout 4    ./cheshire-r07u05.dsbench_hytm1 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 6 -nrq 1",cheshire-r07u05
step2203,cheshire-r07u05,dsbench_hytm1,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,8,-nrq,0,-seqwidth,48,-trial,0,data,2043034,2044860,4087894,10208695,1000,,,,,,1000,20,20,10000,8,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2203.cheshire-r07u05.dsbench_hytm1.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.8.-nrq.0.-seqwidth.48.-trial.0.data","timeout 4    ./cheshire-r07u05.dsbench_hytm1 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 8 -nrq 0",cheshire-r07u05
step2204,cheshire-r07u05,dsbench_hytm1,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,8,-nrq,0,-seqwidth,48,-trial,1,data,2017855,2020655,4038510,10087196,1000,,,,,,1000,20,20,10000,8,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2204.cheshire-r07u05.dsbench_hytm1.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.8.-nrq.0.-seqwidth.48.-trial.1.data","timeout 4    ./cheshire-r07u05.dsbench_hytm1 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 8 -nrq 0",cheshire-r07u05
step2205,cheshire-r07u05,dsbench_hytm1,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,8,-nrq,0,-seqwidth,48,-trial,2,data,1945196,1946088,3891284,9717872,1000,,,,,,1000,20,20,10000,8,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2205.cheshire-r07u05.dsbench_hytm1.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.8.-nrq.0.-seqwidth.48.-trial.2.data","timeout 4    ./cheshire-r07u05.dsbench_hytm1 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 8 -nrq 0",cheshire-r07u05
step2206,cheshire-r07u05,dsbench_hytm1,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,8,-nrq,0,-seqwidth,48,-trial,3,data,2006551,2004943,4011494,10013945,1000,,,,,,1000,20,20,10000,8,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2206.cheshire-r07u05.dsbench_hytm1.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.8.-nrq.0.-seqwidth.48.-trial.3.data","timeout 4    ./cheshire-r07u05.dsbench_hytm1 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 8 -nrq 0",cheshire-r07u05
step2207,cheshire-r07u05,dsbench_hytm1,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,8,-nrq,0,-seqwidth,48,-trial,4,data,1984471,1983122,3967593,9895269,1000,,,,,,1000,20,20,10000,8,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2207.cheshire-r07u05.dsbench_hytm1.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.8.-nrq.0.-seqwidth.48.-trial.4.data","timeout 4    ./cheshire-r07u05.dsbench_hytm1 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 8 -nrq 0",cheshire-r07u05
step2208,cheshire-r07u05,dsbench_hytm1,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,8,-nrq,0,-seqwidth,48,-trial,5,data,2089991,2086575,4176566,10429341,1000,,,,,,1000,20,20,10000,8,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2208.cheshire-r07u05.dsbench_hytm1.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.8.-nrq.0.-seqwidth.48.-trial.5.data","timeout 4    ./cheshire-r07u05.dsbench_hytm1 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 8 -nrq 0",cheshire-r07u05
step2209,cheshire-r07u05,dsbench_hytm1,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,7,-nrq,1,-seqwidth,48,-trial,0,data,1105249,1107578,2212827,5546124,1000,,,,,,1000,20,20,10000,7,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2209.cheshire-r07u05.dsbench_hytm1.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.7.-nrq.1.-seqwidth.48.-trial.0.data","timeout 4    ./cheshire-r07u05.dsbench_hytm1 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 7 -nrq 1",cheshire-r07u05
step220,cheshire-r07u05,dsbench_tl2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,18,-nrq,1,-seqwidth,48,-trial,3,data,1110055,1110041,2220096,5542322,1000,,,,,,1000,20,20,10000,18,debra,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step220.cheshire-r07u05.dsbench_tl2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.18.-nrq.1.-seqwidth.48.-trial.3.data","timeout 4    ./cheshire-r07u05.dsbench_tl2 -t 1000 -mr debra -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 18 -nrq 1",cheshire-r07u05
step2210,cheshire-r07u05,dsbench_hytm1,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,7,-nrq,1,-seqwidth,48,-trial,1,data,1108993,1108958,2217951,5567102,1000,,,,,,1000,20,20,10000,7,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2210.cheshire-r07u05.dsbench_hytm1.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.7.-nrq.1.-seqwidth.48.-trial.1.data","timeout 4    ./cheshire-r07u05.dsbench_hytm1 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 7 -nrq 1",cheshire-r07u05
step2211,cheshire-r07u05,dsbench_hytm1,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,7,-nrq,1,-seqwidth,48,-trial,2,data,1128890,1128740,2257630,5665360,1000,,,,,,1000,20,20,10000,7,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2211.cheshire-r07u05.dsbench_hytm1.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.7.-nrq.1.-seqwidth.48.-trial.2.data","timeout 4    ./cheshire-r07u05.dsbench_hytm1 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 7 -nrq 1",cheshire-r07u05
step2212,cheshire-r07u05,dsbench_hytm1,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,7,-nrq,1,-seqwidth,48,-trial,3,data,1121818,1124692,2246510,5634811,1000,,,,,,1000,20,20,10000,7,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2212.cheshire-r07u05.dsbench_hytm1.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.7.-nrq.1.-seqwidth.48.-trial.3.data","timeout 4    ./cheshire-r07u05.dsbench_hytm1 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 7 -nrq 1",cheshire-r07u05
step2213,cheshire-r07u05,dsbench_hytm1,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,7,-nrq,1,-seqwidth,48,-trial,4,data,1137812,1139116,2276928,5714816,1000,,,,,,1000,20,20,10000,7,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2213.cheshire-r07u05.dsbench_hytm1.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.7.-nrq.1.-seqwidth.48.-trial.4.data","timeout 4    ./cheshire-r07u05.dsbench_hytm1 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 7 -nrq 1",cheshire-r07u05
step2214,cheshire-r07u05,dsbench_hytm1,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,7,-nrq,1,-seqwidth,48,-trial,5,data,1077615,1075149,2152764,5403791,1000,,,,,,1000,20,20,10000,7,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2214.cheshire-r07u05.dsbench_hytm1.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.7.-nrq.1.-seqwidth.48.-trial.5.data","timeout 4    ./cheshire-r07u05.dsbench_hytm1 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 7 -nrq 1",cheshire-r07u05
step2215,cheshire-r07u05,dsbench_hytm1,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,9,-nrq,0,-seqwidth,48,-trial,0,data,2146279,2144516,4290795,10717272,1000,,,,,,1000,20,20,10000,9,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2215.cheshire-r07u05.dsbench_hytm1.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.9.-nrq.0.-seqwidth.48.-trial.0.data","timeout 4    ./cheshire-r07u05.dsbench_hytm1 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 9 -nrq 0",cheshire-r07u05
step2216,cheshire-r07u05,dsbench_hytm1,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,9,-nrq,0,-seqwidth,48,-trial,1,data,2137413,2140004,4277417,10682440,1000,,,,,,1000,20,20,10000,9,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2216.cheshire-r07u05.dsbench_hytm1.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.9.-nrq.0.-seqwidth.48.-trial.1.data","timeout 4    ./cheshire-r07u05.dsbench_hytm1 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 9 -nrq 0",cheshire-r07u05
step2217,cheshire-r07u05,dsbench_hytm1,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,9,-nrq,0,-seqwidth,48,-trial,2,data,2126287,2126065,4252352,10624864,1000,,,,,,1000,20,20,10000,9,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2217.cheshire-r07u05.dsbench_hytm1.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.9.-nrq.0.-seqwidth.48.-trial.2.data","timeout 4    ./cheshire-r07u05.dsbench_hytm1 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 9 -nrq 0",cheshire-r07u05
step2218,cheshire-r07u05,dsbench_hytm1,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,9,-nrq,0,-seqwidth,48,-trial,3,data,2135406,2134490,4269896,10665677,1000,,,,,,1000,20,20,10000,9,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2218.cheshire-r07u05.dsbench_hytm1.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.9.-nrq.0.-seqwidth.48.-trial.3.data","timeout 4    ./cheshire-r07u05.dsbench_hytm1 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 9 -nrq 0",cheshire-r07u05
step2219,cheshire-r07u05,dsbench_hytm1,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,9,-nrq,0,-seqwidth,48,-trial,4,data,2114958,2117650,4232608,10562123,1000,,,,,,1000,20,20,10000,9,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2219.cheshire-r07u05.dsbench_hytm1.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.9.-nrq.0.-seqwidth.48.-trial.4.data","timeout 4    ./cheshire-r07u05.dsbench_hytm1 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 9 -nrq 0",cheshire-r07u05
step221,cheshire-r07u05,dsbench_tl2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,18,-nrq,1,-seqwidth,48,-trial,4,data,1123372,1121326,2244698,5597071,1000,,,,,,1000,20,20,10000,18,debra,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step221.cheshire-r07u05.dsbench_tl2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.18.-nrq.1.-seqwidth.48.-trial.4.data","timeout 4    ./cheshire-r07u05.dsbench_tl2 -t 1000 -mr debra -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 18 -nrq 1",cheshire-r07u05
step2220,cheshire-r07u05,dsbench_hytm1,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,9,-nrq,0,-seqwidth,48,-trial,5,data,1966660,1965308,3931968,9818055,1000,,,,,,1000,20,20,10000,9,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2220.cheshire-r07u05.dsbench_hytm1.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.9.-nrq.0.-seqwidth.48.-trial.5.data","timeout 4    ./cheshire-r07u05.dsbench_hytm1 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 9 -nrq 0",cheshire-r07u05
step2221,cheshire-r07u05,dsbench_hytm1,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,8,-nrq,1,-seqwidth,48,-trial,0,data,1207343,1207235,2414578,6057024,1000,,,,,,1000,20,20,10000,8,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2221.cheshire-r07u05.dsbench_hytm1.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.8.-nrq.1.-seqwidth.48.-trial.0.data","timeout 4    ./cheshire-r07u05.dsbench_hytm1 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 8 -nrq 1",cheshire-r07u05
step2222,cheshire-r07u05,dsbench_hytm1,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,8,-nrq,1,-seqwidth,48,-trial,1,data,1185026,1184559,2369585,5949711,1000,,,,,,1000,20,20,10000,8,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2222.cheshire-r07u05.dsbench_hytm1.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.8.-nrq.1.-seqwidth.48.-trial.1.data","timeout 4    ./cheshire-r07u05.dsbench_hytm1 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 8 -nrq 1",cheshire-r07u05
step2223,cheshire-r07u05,dsbench_hytm1,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,8,-nrq,1,-seqwidth,48,-trial,2,data,1167293,1167574,2334867,5864188,1000,,,,,,1000,20,20,10000,8,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2223.cheshire-r07u05.dsbench_hytm1.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.8.-nrq.1.-seqwidth.48.-trial.2.data","timeout 4    ./cheshire-r07u05.dsbench_hytm1 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 8 -nrq 1",cheshire-r07u05
